Files,LevenDistance
cmathmodule.c_sqrt()-cmathmodule.c_log(),58.0
cmathmodule.c_sqrt()-audioop.audioop_mul(),76.0
cmathmodule.c_sqrt()-grpmodule.grp_getgrnam(),66.0
cmathmodule.c_sqrt()-fpetestmodule.test(),75.0
cmathmodule.c_sqrt()-fpectlmodule.sigfpe_handler(),71.0
cmathmodule.c_sqrt()-grpmodule.initgrp(),72.0
cmathmodule.c_sqrt()-audioop.audioop_lin2alaw(),71.0
cmathmodule.c_sqrt()-audioop.gcd(),64.0
cmathmodule.c_sqrt()-audioop.audioop_ratecv(),93.0
cmathmodule.c_sqrt()-audioop.audioop_minmax(),69.0
cmathmodule.c_sqrt()-fcntlmodule.fcntl_lockf(),74.0
cmathmodule.c_sqrt()-fcntlmodule.fcntl_ioctl(),86.0
cmathmodule.c_sqrt()-audioop.audioop_tomono(),80.0
cmathmodule.c_sqrt()-audioop.audioop_max(),68.0
cmathmodule.c_sqrt()-cmathmodule.c_log10(),52.0
cmathmodule.c_sqrt()-audioop.audioop_findmax(),67.0
cmathmodule.c_sqrt()-fcntlmodule.conv_descriptor(),64.0
cmathmodule.c_sqrt()-audioop._sum2(),59.0
cmathmodule.c_sqrt()-audioop.audioop_findfactor(),65.0
cmathmodule.c_sqrt()-audioop.audioop_adpcm2lin(),83.0
cmathmodule.c_sqrt()-audioop.audioop_lin2ulaw(),71.0
cmathmodule.c_sqrt()-fcntlmodule.all_ins(),89.0
cmathmodule.c_sqrt()-fpectlmodule.turnoff_sigfpe(),70.0
cmathmodule.c_sqrt()-audioop.audioop_avgpp(),80.0
cmathmodule.c_sqrt()-cmathmodule.c_sin(),50.0
cmathmodule.c_sqrt()-audioop.audioop_getsample(),67.0
cmathmodule.c_sqrt()-audioop.audioop_alaw2lin(),71.0
cmathmodule.c_sqrt()-audioop.st_14linear2ulaw(),64.0
cmathmodule.c_sqrt()-audioop.audioop_rms(),69.0
cmathmodule.c_sqrt()-fcntlmodule.initfcntl(),71.0
cmathmodule.c_sqrt()-cmathmodule.c_tan(),41.0
cmathmodule.c_sqrt()-cmathmodule.c_tanh(),41.0
cmathmodule.c_sqrt()-cmathmodule.c_acos(),55.0
cmathmodule.c_sqrt()-cmathmodule.c_asinh(),56.0
cmathmodule.c_sqrt()-fpetestmodule.initfpetest(),70.0
cmathmodule.c_sqrt()-audioop.audioop_ulaw2lin(),71.0
cmathmodule.c_sqrt()-audioop.audioop_maxpp(),80.0
cmathmodule.c_sqrt()-audioop.st_linear2alaw(),63.0
cmathmodule.c_sqrt()-cmathmodule.math_1(),70.0
cmathmodule.c_sqrt()-fpectlmodule.initfpectl(),70.0
cmathmodule.c_sqrt()-audioop.audioop_add(),82.0
cmathmodule.c_sqrt()-audioop.audioop_avg(),68.0
cmathmodule.c_sqrt()-cmathmodule.c_exp(),52.0
cmathmodule.c_sqrt()-cmathmodule.c_cosh(),50.0
cmathmodule.c_sqrt()-cmathmodule.c_atanh(),58.0
cmathmodule.c_sqrt()-fpetestmodule.overflow(),79.0
cmathmodule.c_sqrt()-fpectlmodule.turnon_sigfpe(),75.0
cmathmodule.c_sqrt()-audioop.initaudioop(),71.0
cmathmodule.c_sqrt()-fcntlmodule.fcntl_flock(),61.0
cmathmodule.c_sqrt()-cmathmodule.math_error(),62.0
cmathmodule.c_sqrt()-cmathmodule.c_acosh(),56.0
cmathmodule.c_sqrt()-fpetestmodule.printerr(),68.0
cmathmodule.c_sqrt()-audioop.audioop_findfit(),74.0
cmathmodule.c_sqrt()-audioop.audioop_bias(),74.0
cmathmodule.c_sqrt()-cmathmodule.initcmath(),65.0
cmathmodule.c_sqrt()-grpmodule.mkgrent(),85.0
cmathmodule.c_sqrt()-fpetestmodule.nest1(),54.0
cmathmodule.c_sinh()-audioop.audioop_lin2lin(),87.0
cmathmodule.c_sinh()-grpmodule.grp_getgrgid(),71.0
cmathmodule.c_sinh()-cmathmodule.c_prodi(),53.0
cmathmodule.c_sinh()-fcntlmodule.fcntl_fcntl(),83.0
cmathmodule.c_sinh()-fcntlmodule.ins(),67.0
cmathmodule.c_sinh()-cmathmodule.c_asin(),48.0
cmathmodule.c_sinh()-fpetestmodule.db0(),64.0
cmathmodule.c_sinh()-audioop.audioop_cross(),81.0
cmathmodule.c_sinh()-cmathmodule.c_cos(),6.0
cmathmodule.c_sinh()-audioop.search(),64.0
cmathmodule.c_sinh()-fpetestmodule.nest2(),56.0
cmathmodule.c_sinh()-cmathmodule.c_atan(),34.0
cmathmodule.c_sinh()-fpectlmodule.fpe_reset(),60.0
cmathmodule.c_sinh()-cmathmodule.cmath_log(),81.0
cmathmodule.c_sinh()-audioop.audioop_reverse(),85.0
cmathmodule.c_sinh()-audioop.audioop_tostereo(),89.0
cmathmodule.c_sinh()-cmathmodule.c_log(),33.0
cmathmodule.c_sinh()-audioop.audioop_mul(),86.0
cmathmodule.c_sinh()-grpmodule.grp_getgrnam(),76.0
cmathmodule.c_sinh()-fpetestmodule.test(),81.0
cmathmodule.c_sinh()-fpectlmodule.sigfpe_handler(),62.0
cmathmodule.c_sinh()-grpmodule.initgrp(),74.0
cmathmodule.c_sinh()-audioop.audioop_lin2alaw(),82.0
cmathmodule.c_sinh()-audioop.gcd(),59.0
cmathmodule.c_sinh()-audioop.audioop_ratecv(),96.0
cmathmodule.c_sinh()-audioop.audioop_minmax(),81.0
cmathmodule.c_sinh()-fcntlmodule.fcntl_lockf(),84.0
cmathmodule.c_sinh()-fcntlmodule.fcntl_ioctl(),91.0
cmathmodule.c_sinh()-audioop.audioop_tomono(),88.0
cmathmodule.c_sinh()-audioop.audioop_max(),80.0
cmathmodule.c_sinh()-cmathmodule.c_log10(),26.0
cmathmodule.c_sinh()-audioop.audioop_findmax(),78.0
cmathmodule.c_sinh()-fcntlmodule.conv_descriptor(),60.0
cmathmodule.c_sinh()-audioop._sum2(),60.0
cmathmodule.c_sinh()-audioop.audioop_findfactor(),74.0
cmathmodule.c_sinh()-audioop.audioop_adpcm2lin(),90.0
cmathmodule.c_sinh()-audioop.audioop_lin2ulaw(),82.0
cmathmodule.c_sinh()-fcntlmodule.all_ins(),93.0
cmathmodule.c_sinh()-fpectlmodule.turnoff_sigfpe(),61.0
cmathmodule.c_sinh()-audioop.audioop_avgpp(),88.0
cmathmodule.c_sinh()-cmathmodule.c_sin(),5.0
cmathmodule.c_sinh()-audioop.audioop_getsample(),80.0
cmathmodule.c_sinh()-audioop.audioop_alaw2lin(),83.0
cmathmodule.c_sinh()-audioop.st_14linear2ulaw(),73.0
cmathmodule.c_sinh()-audioop.audioop_rms(),80.0
cmathmodule.c_sinh()-fcntlmodule.initfcntl(),70.0
cmathmodule.c_sinh()-cmathmodule.c_tan(),42.0
cmathmodule.c_sinh()-cmathmodule.c_tanh(),41.0
cmathmodule.c_sinh()-cmathmodule.c_acos(),44.0
cmathmodule.c_sinh()-cmathmodule.c_asinh(),45.0
cmathmodule.c_sinh()-fpetestmodule.initfpetest(),76.0
cmathmodule.c_sinh()-audioop.audioop_ulaw2lin(),83.0
cmathmodule.c_sinh()-audioop.audioop_maxpp(),88.0
cmathmodule.c_sinh()-audioop.st_linear2alaw(),73.0
cmathmodule.c_sinh()-cmathmodule.math_1(),80.0
cmathmodule.c_sinh()-fpectlmodule.initfpectl(),75.0
cmathmodule.c_sinh()-audioop.audioop_add(),90.0
cmathmodule.c_sinh()-audioop.audioop_avg(),80.0
cmathmodule.c_sinh()-cmathmodule.c_exp(),18.0
cmathmodule.c_sinh()-cmathmodule.c_cosh(),3.0
cmathmodule.c_sinh()-cmathmodule.c_atanh(),33.0
cmathmodule.c_sinh()-fpetestmodule.overflow(),66.0
cmathmodule.c_sinh()-fpectlmodule.turnon_sigfpe(),62.0
cmathmodule.c_sinh()-audioop.initaudioop(),77.0
cmathmodule.c_sinh()-fcntlmodule.fcntl_flock(),68.0
cmathmodule.c_sinh()-cmathmodule.math_error(),61.0
cmathmodule.c_sinh()-cmathmodule.c_acosh(),46.0
cmathmodule.c_sinh()-fpetestmodule.printerr(),63.0
cmathmodule.c_sinh()-audioop.audioop_findfit(),83.0
cmathmodule.c_sinh()-audioop.audioop_bias(),85.0
cmathmodule.c_sinh()-cmathmodule.initcmath(),68.0
cmathmodule.c_sinh()-grpmodule.mkgrent(),91.0
cmathmodule.c_sinh()-fpetestmodule.nest1(),58.0
cmathmodule.c_sinh()-cmathmodule.c_sqrt(),50.0
audioop.audioop_lin2adpcm()-audioop.audioop_lin2lin(),48.0
audioop.audioop_lin2adpcm()-grpmodule.grp_getgrgid(),77.0
audioop.audioop_lin2adpcm()-cmathmodule.c_prodi(),94.0
audioop.audioop_lin2adpcm()-fcntlmodule.fcntl_fcntl(),66.0
audioop.audioop_lin2adpcm()-fcntlmodule.ins(),80.0
audioop.audioop_lin2adpcm()-cmathmodule.c_asin(),86.0
audioop.audioop_lin2adpcm()-fpetestmodule.db0(),95.0
audioop.audioop_lin2adpcm()-audioop.audioop_cross(),60.0
audioop.audioop_lin2adpcm()-cmathmodule.c_cos(),91.0
audioop.audioop_lin2adpcm()-audioop.search(),86.0
audioop.audioop_lin2adpcm()-fpetestmodule.nest2(),90.0
audioop.audioop_lin2adpcm()-cmathmodule.c_atan(),90.0
audioop.audioop_lin2adpcm()-fpectlmodule.fpe_reset(),93.0
audioop.audioop_lin2adpcm()-cmathmodule.cmath_log(),61.0
audioop.audioop_lin2adpcm()-audioop.audioop_reverse(),46.0
audioop.audioop_lin2adpcm()-audioop.audioop_tostereo(),41.0
audioop.audioop_lin2adpcm()-cmathmodule.c_log(),92.0
audioop.audioop_lin2adpcm()-audioop.audioop_mul(),47.0
audioop.audioop_lin2adpcm()-grpmodule.grp_getgrnam(),74.0
audioop.audioop_lin2adpcm()-fpetestmodule.test(),79.0
audioop.audioop_lin2adpcm()-fpectlmodule.sigfpe_handler(),92.0
audioop.audioop_lin2adpcm()-grpmodule.initgrp(),84.0
audioop.audioop_lin2adpcm()-audioop.audioop_lin2alaw(),52.0
audioop.audioop_lin2adpcm()-audioop.gcd(),90.0
audioop.audioop_lin2adpcm()-audioop.audioop_ratecv(),68.0
audioop.audioop_lin2adpcm()-audioop.audioop_minmax(),59.0
audioop.audioop_lin2adpcm()-fcntlmodule.fcntl_lockf(),65.0
audioop.audioop_lin2adpcm()-fcntlmodule.fcntl_ioctl(),64.0
audioop.audioop_lin2adpcm()-audioop.audioop_tomono(),42.0
audioop.audioop_lin2adpcm()-audioop.audioop_max(),60.0
audioop.audioop_lin2adpcm()-cmathmodule.c_log10(),90.0
audioop.audioop_lin2adpcm()-audioop.audioop_findmax(),66.0
audioop.audioop_lin2adpcm()-fcntlmodule.conv_descriptor(),90.0
audioop.audioop_lin2adpcm()-audioop._sum2(),87.0
audioop.audioop_lin2adpcm()-audioop.audioop_findfactor(),72.0
audioop.audioop_lin2adpcm()-audioop.audioop_adpcm2lin(),31.0
audioop.audioop_lin2adpcm()-audioop.audioop_lin2ulaw(),52.0
audioop.audioop_lin2adpcm()-fcntlmodule.all_ins(),64.0
audioop.audioop_lin2adpcm()-fpectlmodule.turnoff_sigfpe(),89.0
audioop.audioop_lin2adpcm()-audioop.audioop_avgpp(),44.0
audioop.audioop_lin2adpcm()-cmathmodule.c_sin(),90.0
audioop.audioop_lin2adpcm()-audioop.audioop_getsample(),62.0
audioop.audioop_lin2adpcm()-audioop.audioop_alaw2lin(),54.0
audioop.audioop_lin2adpcm()-audioop.st_14linear2ulaw(),81.0
audioop.audioop_lin2adpcm()-audioop.audioop_rms(),60.0
audioop.audioop_lin2adpcm()-fcntlmodule.initfcntl(),87.0
audioop.audioop_lin2adpcm()-cmathmodule.c_tan(),88.0
audioop.audioop_lin2adpcm()-cmathmodule.c_tanh(),88.0
audioop.audioop_lin2adpcm()-cmathmodule.c_acos(),87.0
audioop.audioop_lin2adpcm()-cmathmodule.c_asinh(),87.0
audioop.audioop_lin2adpcm()-fpetestmodule.initfpetest(),82.0
audioop.audioop_lin2adpcm()-audioop.audioop_ulaw2lin(),54.0
audioop.audioop_lin2adpcm()-audioop.audioop_maxpp(),44.0
audioop.audioop_lin2adpcm()-audioop.st_linear2alaw(),80.0
audioop.audioop_lin2adpcm()-cmathmodule.math_1(),64.0
audioop.audioop_lin2adpcm()-fpectlmodule.initfpectl(),82.0
audioop.audioop_lin2adpcm()-audioop.audioop_add(),41.0
audioop.audioop_lin2adpcm()-audioop.audioop_avg(),60.0
audioop.audioop_lin2adpcm()-cmathmodule.c_exp(),91.0
audioop.audioop_lin2adpcm()-cmathmodule.c_cosh(),91.0
audioop.audioop_lin2adpcm()-cmathmodule.c_atanh(),90.0
audioop.audioop_lin2adpcm()-fpetestmodule.overflow(),95.0
audioop.audioop_lin2adpcm()-fpectlmodule.turnon_sigfpe(),93.0
audioop.audioop_lin2adpcm()-audioop.initaudioop(),81.0
audioop.audioop_lin2adpcm()-fcntlmodule.fcntl_flock(),80.0
audioop.audioop_lin2adpcm()-cmathmodule.math_error(),88.0
audioop.audioop_lin2adpcm()-cmathmodule.c_acosh(),87.0
audioop.audioop_lin2adpcm()-fpetestmodule.printerr(),90.0
audioop.audioop_lin2adpcm()-audioop.audioop_findfit(),60.0
audioop.audioop_lin2adpcm()-audioop.audioop_bias(),46.0
audioop.audioop_lin2adpcm()-cmathmodule.initcmath(),84.0
audioop.audioop_lin2adpcm()-grpmodule.mkgrent(),62.0
audioop.audioop_lin2adpcm()-fpetestmodule.nest1(),90.0
audioop.audioop_lin2adpcm()-cmathmodule.c_sqrt(),84.0
audioop.audioop_lin2adpcm()-cmathmodule.c_sinh(),90.0
grpmodule.grp_getgrall()-audioop.audioop_lin2lin(),61.0
grpmodule.grp_getgrall()-grpmodule.grp_getgrgid(),54.0
grpmodule.grp_getgrall()-cmathmodule.c_prodi(),89.0
grpmodule.grp_getgrall()-fcntlmodule.fcntl_fcntl(),62.0
grpmodule.grp_getgrall()-fcntlmodule.ins(),61.0
grpmodule.grp_getgrall()-cmathmodule.c_asin(),77.0
grpmodule.grp_getgrall()-fpetestmodule.db0(),91.0
grpmodule.grp_getgrall()-audioop.audioop_cross(),56.0
grpmodule.grp_getgrall()-cmathmodule.c_cos(),82.0
grpmodule.grp_getgrall()-audioop.search(),72.0
grpmodule.grp_getgrall()-fpetestmodule.nest2(),81.0
grpmodule.grp_getgrall()-cmathmodule.c_atan(),82.0
grpmodule.grp_getgrall()-fpectlmodule.fpe_reset(),88.0
grpmodule.grp_getgrall()-cmathmodule.cmath_log(),55.0
grpmodule.grp_getgrall()-audioop.audioop_reverse(),58.0
grpmodule.grp_getgrall()-audioop.audioop_tostereo(),62.0
grpmodule.grp_getgrall()-cmathmodule.c_log(),85.0
grpmodule.grp_getgrall()-audioop.audioop_mul(),60.0
grpmodule.grp_getgrall()-grpmodule.grp_getgrnam(),43.0
grpmodule.grp_getgrall()-fpetestmodule.test(),73.0
grpmodule.grp_getgrall()-fpectlmodule.sigfpe_handler(),85.0
grpmodule.grp_getgrall()-grpmodule.initgrp(),73.0
grpmodule.grp_getgrall()-audioop.audioop_lin2alaw(),61.0
grpmodule.grp_getgrall()-audioop.gcd(),81.0
grpmodule.grp_getgrall()-audioop.audioop_ratecv(),82.0
grpmodule.grp_getgrall()-audioop.audioop_minmax(),55.0
grpmodule.grp_getgrall()-fcntlmodule.fcntl_lockf(),60.0
grpmodule.grp_getgrall()-fcntlmodule.fcntl_ioctl(),71.0
grpmodule.grp_getgrall()-audioop.audioop_tomono(),62.0
grpmodule.grp_getgrall()-audioop.audioop_max(),55.0
grpmodule.grp_getgrall()-cmathmodule.c_log10(),82.0
grpmodule.grp_getgrall()-audioop.audioop_findmax(),60.0
grpmodule.grp_getgrall()-fcntlmodule.conv_descriptor(),81.0
grpmodule.grp_getgrall()-audioop._sum2(),76.0
grpmodule.grp_getgrall()-audioop.audioop_findfactor(),62.0
grpmodule.grp_getgrall()-audioop.audioop_adpcm2lin(),62.0
grpmodule.grp_getgrall()-audioop.audioop_lin2ulaw(),61.0
grpmodule.grp_getgrall()-fcntlmodule.all_ins(),77.0
grpmodule.grp_getgrall()-fpectlmodule.turnoff_sigfpe(),81.0
grpmodule.grp_getgrall()-audioop.audioop_avgpp(),61.0
grpmodule.grp_getgrall()-cmathmodule.c_sin(),82.0
grpmodule.grp_getgrall()-audioop.audioop_getsample(),59.0
grpmodule.grp_getgrall()-audioop.audioop_alaw2lin(),62.0
grpmodule.grp_getgrall()-audioop.st_14linear2ulaw(),73.0
grpmodule.grp_getgrall()-audioop.audioop_rms(),57.0
grpmodule.grp_getgrall()-fcntlmodule.initfcntl(),77.0
grpmodule.grp_getgrall()-cmathmodule.c_tan(),77.0
grpmodule.grp_getgrall()-cmathmodule.c_tanh(),77.0
grpmodule.grp_getgrall()-cmathmodule.c_acos(),78.0
grpmodule.grp_getgrall()-cmathmodule.c_asinh(),78.0
grpmodule.grp_getgrall()-fpetestmodule.initfpetest(),72.0
grpmodule.grp_getgrall()-audioop.audioop_ulaw2lin(),62.0
grpmodule.grp_getgrall()-audioop.audioop_maxpp(),60.0
grpmodule.grp_getgrall()-audioop.st_linear2alaw(),71.0
grpmodule.grp_getgrall()-cmathmodule.math_1(),58.0
grpmodule.grp_getgrall()-fpectlmodule.initfpectl(),72.0
grpmodule.grp_getgrall()-audioop.audioop_add(),64.0
grpmodule.grp_getgrall()-audioop.audioop_avg(),56.0
grpmodule.grp_getgrall()-cmathmodule.c_exp(),83.0
grpmodule.grp_getgrall()-cmathmodule.c_cosh(),82.0
grpmodule.grp_getgrall()-cmathmodule.c_atanh(),81.0
grpmodule.grp_getgrall()-fpetestmodule.overflow(),91.0
grpmodule.grp_getgrall()-fpectlmodule.turnon_sigfpe(),86.0
grpmodule.grp_getgrall()-audioop.initaudioop(),70.0
grpmodule.grp_getgrall()-fcntlmodule.fcntl_flock(),66.0
grpmodule.grp_getgrall()-cmathmodule.math_error(),77.0
grpmodule.grp_getgrall()-cmathmodule.c_acosh(),78.0
grpmodule.grp_getgrall()-fpetestmodule.printerr(),82.0
grpmodule.grp_getgrall()-audioop.audioop_findfit(),64.0
grpmodule.grp_getgrall()-audioop.audioop_bias(),58.0
grpmodule.grp_getgrall()-cmathmodule.initcmath(),73.0
grpmodule.grp_getgrall()-grpmodule.mkgrent(),58.0
grpmodule.grp_getgrall()-fpetestmodule.nest1(),82.0
grpmodule.grp_getgrall()-cmathmodule.c_sqrt(),72.0
grpmodule.grp_getgrall()-cmathmodule.c_sinh(),82.0
grpmodule.grp_getgrall()-audioop.audioop_lin2adpcm(),65.0
fpetestmodule.nest3()-audioop.audioop_lin2lin(),93.0
fpetestmodule.nest3()-grpmodule.grp_getgrgid(),85.0
fpetestmodule.nest3()-cmathmodule.c_prodi(),33.0
fpetestmodule.nest3()-fcntlmodule.fcntl_fcntl(),92.0
fpetestmodule.nest3()-fcntlmodule.ins(),81.0
fpetestmodule.nest3()-cmathmodule.c_asin(),78.0
fpetestmodule.nest3()-fpetestmodule.db0(),10.0
fpetestmodule.nest3()-audioop.audioop_cross(),90.0
fpetestmodule.nest3()-cmathmodule.c_cos(),63.0
fpetestmodule.nest3()-audioop.search(),76.0
fpetestmodule.nest3()-fpetestmodule.nest2(),51.0
fpetestmodule.nest3()-cmathmodule.c_atan(),67.0
fpetestmodule.nest3()-fpectlmodule.fpe_reset(),49.0
fpetestmodule.nest3()-cmathmodule.cmath_log(),92.0
fpetestmodule.nest3()-audioop.audioop_reverse(),92.0
fpetestmodule.nest3()-audioop.audioop_tostereo(),94.0
fpetestmodule.nest3()-cmathmodule.c_log(),56.0
fpetestmodule.nest3()-audioop.audioop_mul(),93.0
fpetestmodule.nest3()-grpmodule.grp_getgrnam(),87.0
fpetestmodule.nest3()-fpetestmodule.test(),89.0
fpetestmodule.nest3()-fpectlmodule.sigfpe_handler(),61.0
fpetestmodule.nest3()-grpmodule.initgrp(),83.0
fpetestmodule.nest3()-audioop.audioop_lin2alaw(),91.0
fpetestmodule.nest3()-audioop.gcd(),65.0
fpetestmodule.nest3()-audioop.audioop_ratecv(),98.0
fpetestmodule.nest3()-audioop.audioop_minmax(),90.0
fpetestmodule.nest3()-fcntlmodule.fcntl_lockf(),92.0
fpetestmodule.nest3()-fcntlmodule.fcntl_ioctl(),96.0
fpetestmodule.nest3()-audioop.audioop_tomono(),94.0
fpetestmodule.nest3()-audioop.audioop_max(),90.0
fpetestmodule.nest3()-cmathmodule.c_log10(),64.0
fpetestmodule.nest3()-audioop.audioop_findmax(),89.0
fpetestmodule.nest3()-fcntlmodule.conv_descriptor(),63.0
fpetestmodule.nest3()-audioop._sum2(),70.0
fpetestmodule.nest3()-audioop.audioop_findfactor(),88.0
fpetestmodule.nest3()-audioop.audioop_adpcm2lin(),95.0
fpetestmodule.nest3()-audioop.audioop_lin2ulaw(),91.0
fpetestmodule.nest3()-fcntlmodule.all_ins(),97.0
fpetestmodule.nest3()-fpectlmodule.turnoff_sigfpe(),66.0
fpetestmodule.nest3()-audioop.audioop_avgpp(),94.0
fpetestmodule.nest3()-cmathmodule.c_sin(),63.0
fpetestmodule.nest3()-audioop.audioop_getsample(),90.0
fpetestmodule.nest3()-audioop.audioop_alaw2lin(),91.0
fpetestmodule.nest3()-audioop.st_14linear2ulaw(),85.0
fpetestmodule.nest3()-audioop.audioop_rms(),90.0
fpetestmodule.nest3()-fcntlmodule.initfcntl(),79.0
fpetestmodule.nest3()-cmathmodule.c_tan(),73.0
fpetestmodule.nest3()-cmathmodule.c_tanh(),73.0
fpetestmodule.nest3()-cmathmodule.c_acos(),76.0
fpetestmodule.nest3()-cmathmodule.c_asinh(),76.0
fpetestmodule.nest3()-fpetestmodule.initfpetest(),84.0
fpetestmodule.nest3()-audioop.audioop_ulaw2lin(),91.0
fpetestmodule.nest3()-audioop.audioop_maxpp(),94.0
fpetestmodule.nest3()-audioop.st_linear2alaw(),85.0
fpetestmodule.nest3()-cmathmodule.math_1(),91.0
fpetestmodule.nest3()-fpectlmodule.initfpectl(),84.0
fpetestmodule.nest3()-audioop.audioop_add(),95.0
fpetestmodule.nest3()-audioop.audioop_avg(),89.0
fpetestmodule.nest3()-cmathmodule.c_exp(),60.0
fpetestmodule.nest3()-cmathmodule.c_cosh(),63.0
fpetestmodule.nest3()-cmathmodule.c_atanh(),67.0
fpetestmodule.nest3()-fpetestmodule.overflow(),14.0
fpetestmodule.nest3()-fpectlmodule.turnon_sigfpe(),47.0
fpetestmodule.nest3()-audioop.initaudioop(),86.0
fpetestmodule.nest3()-fcntlmodule.fcntl_flock(),82.0
fpetestmodule.nest3()-cmathmodule.math_error(),74.0
fpetestmodule.nest3()-cmathmodule.c_acosh(),77.0
fpetestmodule.nest3()-fpetestmodule.printerr(),66.0
fpetestmodule.nest3()-audioop.audioop_findfit(),92.0
fpetestmodule.nest3()-audioop.audioop_bias(),92.0
fpetestmodule.nest3()-cmathmodule.initcmath(),83.0
fpetestmodule.nest3()-grpmodule.mkgrent(),95.0
fpetestmodule.nest3()-fpetestmodule.nest1(),50.0
fpetestmodule.nest3()-cmathmodule.c_sqrt(),77.0
fpetestmodule.nest3()-cmathmodule.c_sinh(),63.0
fpetestmodule.nest3()-audioop.audioop_lin2adpcm(),95.0
fpetestmodule.nest3()-grpmodule.grp_getgrall(),91.0
